_id,waktu,temperature,sun_radiation,Relative_humidity,wind_direction,wind_speed,pressure,rain_rate
3309,2018-06-03 08:00,193.1,72.375,131.2083333,3.683333333,994.8083333,998.1,0
3310,2018-06-03 10:00,5.716666667,80.33333333,129.075,2.875,995.8416667,999.1166667,0
3311,2018-06-03 12:00,0.575,89.75833333,110.7583333,2.25,997.3833333,999.6583333,0
3312,2018-06-03 14:00,0.8,90.75,175.6666667,1.791666667,998.2833333,999.3,0
3313,2018-06-03 16:00,0.8,89.61666667,191.9833333,1.5,998.4416667,997.9583333,0
3314,2018-06-03 18:00,0.825,91.15833333,221.3833333,1.433333333,997.55,996.125,0
3315,2018-06-03 20:00,0.666666667,94.86666667,199.5,1.558333333,996.9083333,995.975,0
3316,2018-06-03 22:00,23.23333333,93.93333333,229.3833333,1.683333333,997.55,997.1833333,0
3317,2018-06-04 00:00,27.675,227.9583333,84.75,127.025,1.583333333,998.75,0
3318,2018-06-04 02:00,29.78333333,596.2666667,72.51666667,54.41666667,2.925,998.3666667,0
3319,2018-06-04 04:00,31.24166667,781.4583333,65.11666667,65.675,2.783333333,996.6166667,0
3320,2018-06-04 06:00,31.24166667,565.3416667,66.80833333,68.98333333,3.891666667,995.1166667,0
3321,2018-06-04 08:00,30.24166667,238.1333333,68.16666667,81.56666667,4.266666667,994.8,0
3322,2018-06-04 10:00,27.75,8.791666667,78.14166667,108.8166667,2.991666667,995.825,0
3323,2018-06-04 12:00,26.05,0.591666667,88.475,129.85,1.925,997.575,0
3324,2018-06-04 14:00,26.05833333,0.983333333,90,157.3083333,1.733333333,998.6,0
3325,2018-06-04 16:00,25.95833333,0.716666667,90.84166667,178.2166667,1.641666667,998.6916667,0
3326,2018-06-04 18:00,25.93333333,0.983333333,91.2,219.2666667,1.758333333,998.3,0
3327,2018-06-04 20:00,25.925,0.858333333,91.35,256.9833333,1.733333333,998.6416667,0
3328,2018-06-04 22:00,25.35,28.51666667,94.18333333,216.2583333,1.633333333,999.4083333,0
3329,2018-06-05 00:00,28.13333333,370.7083333,81.84166667,148.45,1.85,1000.316667,0
3330,2018-06-05 02:00,30.275,575.3083333,70.39166667,138.9583333,2.483333333,999.9166667,0
3331,2018-06-05 04:00,31.35833333,621.5166667,64.30833333,155.7666667,2.641666667,998.275,0
3332,2018-06-05 06:00,32.05833333,584.55,62.04166667,150.0083333,2.791666667,996.325,0
3333,2018-06-05 08:00,29.89166667,201.225,75.55833333,197.3833333,4.541666667,995.8666667,0
3334,2018-06-05 10:00,28.06666667,11.29166667,84.375,183.2,3.458333333,996.875,0
3335,2018-06-05 12:00,27,0.741666667,89.83333333,140.075,2.225,998.4583333,0
3336,2018-06-05 14:00,26.30833333,0.816666667,93.80833333,151.7333333,1.716666667,999.4333333,0
3337,2018-06-05 16:00,25.98333333,0.708333333,93.95,162.2166667,1.55,999.3916667,0
3338,2018-06-05 18:00,26.05833333,0.75,92.41666667,209.0916667,1.916666667,998.675,0
3339,2018-06-05 20:00,25.43333333,0.608333333,92.90833333,228.2916667,1.35,998.55,0
3340,2018-06-05 22:00,25.06666667,29.95833333,94.65,231.1916667,1.491666667,999.4083333,0
3341,2018-06-06 00:00,28.26666667,328.7416667,82.83333333,174.425,1.366666667,1000.541667,0
3342,2018-06-06 02:00,30.225,555.225,69.825,164.7916667,2.133333333,1000.508333,0
3343,2018-06-06 04:00,32.11666667,763.8333333,61.03333333,151.8583333,2,999.0583333,0
3344,2018-06-06 06:00,32.675,583.1333333,59.65833333,140.8416667,2.633333333,997.25,0
3345,2018-06-06 08:00,30.84166667,230.2166667,70.46666667,183.7333333,4.225,996.8,0.066666667
3346,2018-06-06 10:00,28.00833333,16.75,83.91666667,171.4916667,2.5,997.5,1.2
3347,2018-06-06 12:00,27.15,1.233333333,85.34166667,165.3416667,2.7,998.6166667,1.2
3348,2018-06-06 14:00,26.46666667,0.716666667,88.38333333,163.1666667,2.658333333,999.2166667,1.2
3349,2018-06-06 16:00,25.81666667,0.75,93.24166667,141.1666667,2.033333333,998.8333333,1.2
3350,2018-06-06 18:00,25.83333333,0.958333333,95.09166667,154.8333333,1.091666667,998.1333333,1.2
3351,2018-06-06 20:00,25.99166667,0.758333333,92.85,173.375,0.816666667,998.0666667,1.2
3352,2018-06-06 22:00,25.05,28.74166667,93.56666667,212.2916667,1.416666667,999.1583333,1.2
3353,2018-06-07 00:00,27.86666667,330.125,84.88333333,158.5916667,1.8,1000.075,0.1
3354,2018-06-07 02:00,30.56666667,637.4916667,70.91666667,114.525,1.675,999.6916667,0
3355,2018-06-07 04:00,31.00833333,599.0333333,70.14166667,179.8,2.591666667,998.1083333,0
3356,2018-06-07 06:00,31.60833333,495.125,66.60833333,169.525,2.625,996.2583333,0
3357,2018-06-07 08:00,29.73333333,221.475,72.63333333,197.3333333,4.966666667,995.6583333,0
3358,2018-06-07 10:00,27.775,11.18333333,79.15833333,155.925,3.108333333,996.65,0
3359,2018-06-07 12:00,26.88333333,0.833333333,84.23333333,164.2916667,2.15,998.0166667,0
3360,2018-06-07 14:00,26.33333333,0.641666667,85.66666667,183.3833333,2.316666667,998.6916667,0
3361,2018-06-07 16:00,24.89166667,0.7,94.10833333,133.375,1.591666667,998.5666667,0
3362,2018-06-07 18:00,25.84166667,0.808333333,92.49166667,158.4833333,1.783333333,997.7666667,0
3363,2018-06-07 20:00,25.53333333,0.758333333,93.55833333,150.6,2.083333333,998.1,0
3364,2018-06-07 22:00,25.84166667,29.925,92.94166667,149.8166667,1.458333333,999.1166667,0
3365,2018-06-08 00:00,27.64166667,188.8,84.89166667,199.0083333,2.616666667,999.6583333,0
3366,2018-06-08 02:00,29.50833333,670.0833333,74,193.5666667,4.725,999.3,0
3367,2018-06-08 04:00,30.40833333,869.6833333,64.83333333,190.125,6.241666667,997.9583333,0
3368,2018-06-08 06:00,30.8,701.75,60.34166667,186.35,5.883333333,996.125,0
3369,2018-06-08 08:00,29.74166667,281.65,65.68333333,185.5416667,5.483333333,995.975,0
3370,2018-06-08 10:00,27.56666667,6.5,79.28333333,171.0166667,3.416666667,997.1833333,0
3371,2018-06-08 12:00,26.86666667,0.666666667,82.825,177.9583333,2.716666667,998.8,0
3372,2018-06-08 14:00,25.75,0.775,85.83333333,177.75,2.341666667,999.525,0
3373,2018-06-08 16:00,25.26666667,0.733333333,88.13333333,155.4083333,1.95,998.9416667,0
3374,2018-06-08 18:00,24.725,0.733333333,92.85833333,188.1583333,1.758333333,997.9166667,0
3375,2018-06-08 20:00,24.13333333,0.683333333,94.925,139.7583333,1.241666667,997.625,0
3376,2018-06-08 22:00,23.59166667,31.7,96.30833333,118.0333333,1.033333333,998.5333333,0
3377,2018-06-09 00:00,27.75833333,383.475,81.59166667,172.6166667,1.633333333,999.5333333,0
3378,2018-06-09 02:00,30.00833333,557.7666667,68.03333333,166.5083333,2,999.575,0
3379,2018-06-09 04:00,31.81666667,788.8166667,59.75,127.75,1.8,998.0666667,0
3380,2018-06-09 06:00,32.175,536.4666667,59.16666667,165.7666667,3.016666667,996.55,0
3381,2018-06-09 08:00,29.1,133.8083333,76.55833333,177.5833333,3.258333333,996.6583333,0.633333333
3382,2018-06-09 10:00,27.79166667,5.625,82.71666667,189.175,3.558333333,997.85,1
3383,2018-06-09 12:00,27.11666667,0.783333333,84.98333333,185.1583333,3.066666667,999.65,1
3384,2018-06-09 14:00,26.89166667,0.808333333,83.325,192.775,3.566666667,1000.633333,1
3385,2018-06-09 16:00,26.73333333,0.766666667,85,195.4333333,3.466666667,1000.316667,1
3386,2018-06-09 18:00,26.24166667,0.675,86.825,198.0666667,3.241666667,999.425,1
3387,2018-06-09 20:00,25.53333333,0.666666667,90.16666667,188.625,2.258333333,999.35,1
3388,2018-06-09 22:00,25.75833333,34.3,87.49166667,201.2333333,2.3,1000.625,1
3389,2018-06-10 00:00,27.90833333,335.375,79.10833333,200.0166667,3.866666667,1001.908333,0.083333333
3390,2018-06-10 02:00,30.00833333,743.05,68.20833333,190.6333333,5.166666667,1001.741667,0
3391,2018-06-10 04:00,31.14166667,871.2833333,63.625,183.875,4.9,999.9666667,0
3392,2018-06-10 06:00,31.16666667,702.825,61.95,191.1666667,5.6,998.4083333,0
3393,2018-06-10 08:00,30.075,284,65.14166667,190.2583333,5.425,997.7166667,0
3394,2018-06-10 10:00,27.98333333,11.96666667,76.36666667,179.6916667,3.991666667,998.575,0
3395,2018-06-10 12:00,27.41666667,0.775,78.55833333,191.75,3.316666667,1000.333333,0
3396,2018-06-10 14:00,26.875,0.766666667,80.1,191.1083333,3.091666667,1000.875,0
3397,2018-06-10 16:00,27.10833333,0.775,84.6,201.15,4.95,1000.275,0
3398,2018-06-10 18:00,26.825,0.716666667,85.7,194.375,5.183333333,999.2416667,0
3399,2018-06-10 20:00,26.69166667,0.9,85.23333333,193.3,3.466666667,999.2833333,0
3400,2018-06-10 22:00,26.41666667,27.325,86.16666667,193.2916667,2.658333333,1000.166667,0
3401,2018-06-11 00:00,27.9,242.2083333,81.19166667,198.1166667,3.558333333,1001.25,0
3402,2018-06-11 02:00,29.98333333,511.4416667,71.075,163.8833333,2.908333333,1001.275,0
3403,2018-06-11 04:00,30.84166667,548.3083333,68.85833333,181.825,2.466666667,999.8,0
3404,2018-06-11 06:00,28.675,130.7083333,80.54166667,198.575,3.791666667,998.175,2.883333333
3405,2018-06-11 08:00,26.04166667,88.51666667,91.425,214.4416667,2.933333333,997.8583333,13.58333333
3406,2018-06-11 10:00,26.825,11.90833333,89.89166667,177.6666667,2.616666667,998.6916667,14.4
3407,2018-06-11 12:00,26.23333333,1.083333333,91.21666667,188.7,2.75,999.5333333,14.4
3408,2018-06-11 14:00,25.775,0.683333333,93.325,188.1166667,2.333333333,1000.591667,14.4
3409,2018-06-11 16:00,25.375,0.725,93.91666667,167.1666667,1.925,1000.208333,14.4
3410,2018-06-11 18:00,24.48333333,0.741666667,97.34166667,212.45,1.325,999.1916667,14.4
3411,2018-06-11 20:00,24.56666667,0.65,94.4,214.0416667,1.816666667,998.6666667,14.4
3412,2018-06-11 22:00,24.25,38.06666667,96.34166667,186.1916667,1.466666667,999.3416667,14.4
3413,2018-06-12 00:00,27.8,358.4833333,85.8,194.775,2.891666667,1001.116667,1.2
3414,2018-06-12 02:00,30.225,676.1,72.275,188.05,2.425,1000.883333,0
3415,2018-06-12 04:00,31.075,514.65,66.23333333,169.425,2.191666667,999.4416667,0
3416,2018-06-12 06:00,28.20833333,244.0833333,75.38333333,200.7166667,4.458333333,997.7,3.983333333
3417,2018-06-12 08:00,28.95833333,277.0166667,79.63333333,196.075,4.55,996.7833333,8.4
3418,2018-06-12 10:00,27.70833333,12.45833333,84.69166667,187.35,3.541666667,997.7,8.4
3419,2018-06-12 12:00,26.675,0.725,87.89166667,196.9833333,2.575,999.3166667,8.4
3420,2018-06-12 14:00,25.71666667,0.775,93.675,171.4583333,1.666666667,999.925,8.4
3421,2018-06-12 16:00,25.60833333,0.625,93.65833333,207.5,2.233333333,999.3833333,8.4
3422,2018-06-12 18:00,25.03333333,0.641666667,95.15833333,263.9416667,1.825,998.6083333,8.4
3423,2018-06-12 20:00,24.71666667,0.7,95.48333333,227.6,2.1,998.45,8.4
3424,2018-06-12 22:00,24.775,30.98333333,95.36666667,225.275,1.758333333,998.8333333,8.4
3425,2018-06-13 00:00,27.7,296.1166667,88,180.5416667,2.7,999.85,0.7
3426,2018-06-13 02:00,29.48333333,465.4666667,78.10833333,167.4083333,2.65,999.975,0
3427,2018-06-13 04:00,30.44166667,524.4333333,69.275,112.0416667,2.641666667,998.6166667,0
3428,2018-06-13 06:00,31.075,394.225,66.375,109.8916667,2.825,996.9916667,0
3429,2018-06-13 08:00,30.08333333,158.8666667,70.775,147.6666667,3.016666667,996.4583333,0
3430,2018-06-13 10:00,27.68333333,3.591666667,84.80833333,168.9833333,2.558333333,997.4416667,0
3431,2018-06-13 12:00,26.48333333,0.733333333,90.3,155.3833333,2.375,998.8083333,0
3432,2018-06-13 14:00,25.825,0.716666667,93.49166667,157.8833333,1.783333333,999.375,0
3433,2018-06-13 16:00,25.71666667,0.791666667,93.91666667,165.3583333,1.441666667,999.0666667,0
3434,2018-06-13 18:00,25.21666667,0.783333333,96.1,200.1333333,0.908333333,997.9416667,0
3435,2018-06-13 20:00,24.65833333,0.733333333,96.31666667,248.825,1.691666667,997.8166667,0
3436,2018-06-13 22:00,24.99166667,50.36666667,95.35833333,158.7833333,1.508333333,998.6083333,0
3437,2018-06-14 00:00,28.16666667,370.3333333,83.4,135.5666667,1.85,999.6583333,0
3438,2018-06-14 02:00,29.76666667,441.2333333,71.83333333,143.1333333,2.283333333,999.7583333,0
3439,2018-06-14 04:00,29.58333333,583.6916667,73.03333333,152.4416667,3.675,998.8,0
3440,2018-06-14 06:00,30.04166667,437.0166667,72.58333333,143.925,3.608333333,997.1666667,0
3441,2018-06-14 08:00,28.74166667,187.4166667,81.69166667,191.4666667,4.183333333,996.7416667,0
3442,2018-06-14 10:00,27.25833333,5.958333333,85.56666667,180.0666667,3.225,997.6833333,0
3443,2018-06-14 12:00,26.61666667,0.891666667,88.25833333,179.9,2.8,999.0916667,0
3444,2018-06-14 14:00,26.25833333,0.741666667,91.38333333,192.025,2.6,999.8916667,0
3445,2018-06-14 16:00,25.68333333,0.716666667,90.35,191.7833333,2.45,999.7833333,0
3446,2018-06-14 18:00,25.38333333,0.85,92.025,199.15,2.183333333,998.7166667,0
3447,2018-06-14 20:00,25.19166667,0.758333333,92.30833333,198.6083333,2.108333333,998.25,0
3448,2018-06-14 22:00,25.30833333,28.975,89.46666667,214.5416667,1.808333333,998.7916667,0
3449,2018-06-15 00:00,27.73333333,325.2166667,81.1,201.5,3.683333333,1000.091667,0
3450,2018-06-15 02:00,29.775,727.2083333,71.09166667,193.9416667,3.608333333,1000.416667,0
3451,2018-06-15 04:00,28.31666667,388.6583333,77.34166667,168.6,3.783333333,999.825,0
3452,2018-06-15 06:00,28.11666667,412.4333333,76.64166667,165.525,2.8,998.5083333,0
3453,2018-06-15 08:00,28.925,298.9833333,70.40833333,190.1833333,5.891666667,997.6166667,0
3454,2018-06-15 10:00,27.2,9.025,75.225,193.6416667,3.741666667,998.3916667,0
3455,2018-06-15 12:00,26.23333333,0.725,81.59166667,200.75,2.975,999.625,0
3456,2018-06-15 14:00,25.45833333,0.7,83.96666667,196.6833333,2.033333333,1000.166667,0
3457,2018-06-15 16:00,24.41666667,0.75,90.11666667,185.5833333,1.65,999.6166667,0
3458,2018-06-15 18:00,24.2,0.691666667,90.84166667,211.1416667,1.391666667,998.5166667,0
3459,2018-06-15 20:00,24.13333333,0.741666667,92.45833333,145.3416667,1.933333333,998.3166667,0
3460,2018-06-15 22:00,22.91666667,15.61666667,97.15,107.625,1.808333333,999.1416667,0
3461,2018-06-16 00:00,27.04166667,369.0583333,83.56666667,188.9416667,3.116666667,1000.016667,0
3462,2018-06-16 02:00,29.475,622.35,70.44166667,149.9166667,3.325,999.9,0
3463,2018-06-16 04:00,30.61666667,741.5916667,67.05,139.9666667,3.05,998.65,0
3464,2018-06-16 06:00,28.075,251.2416667,83.925,97.39166667,3.233333333,997.1083333,2.333333333
3465,2018-06-16 08:00,28.68333333,232.7666667,79.15,134.9083333,3.566666667,996.85,4.2
3466,2018-06-16 10:00,26.95833333,9.216666667,85.525,165.2916667,2.608333333,997.375,4.2
3467,2018-06-16 12:00,25.75,0.675,88.89166667,168.3833333,2.383333333,998.3166667,4.2
3468,2018-06-16 14:00,25.375,0.791666667,89.90833333,188.7333333,2.175,998.7916667,4.2
3469,2018-06-16 16:00,25.04166667,0.816666667,91.83333333,196.8666667,1.991666667,998.8916667,4.2
3470,2018-06-16 18:00,25.54166667,0.891666667,93.175,218.9416667,2.333333333,998.4083333,4.2
3471,2018-06-16 20:00,25.19166667,0.858333333,93.65,239.6083333,1.475,998.525,4.2
3472,2018-06-16 22:00,24.95,14.31666667,95.40833333,148.4416667,1.55,999.2333333,4.2
3473,2018-06-17 00:00,26.71666667,266.2583333,85.375,146.5166667,3.058333333,999.5333333,0.35
3474,2018-06-17 02:00,28.575,564.375,78.21666667,125.525,3.3,999.25,0
3475,2018-06-17 04:00,28.11666667,381.0416667,84.68333333,124.0833333,2.45,998.0416667,3.683333333
3476,2018-06-17 06:00,29.85833333,330.5583333,73.425,102.2083333,3.808333333,996.275,4.4
3477,2018-06-17 08:00,28.9,148.8666667,78.375,114.275,4.391666667,995.9666667,4.4
3478,2018-06-17 10:00,27.21666667,6.433333333,83.49166667,90.24166667,3.066666667,996.9333333,4.4
3479,2018-06-17 12:00,26.03333333,0.825,90.19166667,166.3166667,1.733333333,997.9666667,4.4
3480,2018-06-17 14:00,25.8,0.833333333,90.90833333,180.3416667,2.05,998.5833333,4.4
3481,2018-06-17 16:00,25.6,0.758333333,91.825,165.275,2.125,998.375,4.4
3482,2018-06-17 18:00,25.35,0.883333333,92.81666667,183.3,1.733333333,997.6166667,4.4
3483,2018-06-17 20:00,25.36666667,0.833333333,92.81666667,132.6666667,1.716666667,997.425,4.4
3484,2018-06-17 22:00,25.43333333,32.46666667,91.175,228.125,1.358333333,998.0416667,4.4
3485,2018-06-18 00:00,28.275,427.075,78.79166667,111.5916667,2.316666667,998.6333333,0.366666667
3486,2018-06-18 02:00,29.475,462.2333333,73.43333333,99.05833333,3.408333333,998.8416667,0.016666667
3487,2018-06-18 04:00,29.88333333,793.6916667,71.7,111.35,5.158333333,997.9416667,0.2
3488,2018-06-18 06:00,29.025,647.05,73.675,123.3666667,4.683333333,996.875,0.2
3489,2018-06-18 08:00,28.53333333,316.4583333,75.03333333,106.4333333,5.266666667,996.8583333,0.2
3490,2018-06-18 10:00,26.7,10,81.54166667,125.9083333,2.608333333,997.7166667,0.2
3491,2018-06-18 12:00,25.78333333,0.691666667,89.75,180.7583333,2.316666667,998.9916667,0.2
3492,2018-06-18 14:00,25.46666667,0.633333333,90.23333333,200.3166667,2.316666667,999.7333333,0.2
3493,2018-06-18 16:00,24.83333333,0.666666667,91.36666667,173.1,2.941666667,999.525,0.2
3494,2018-06-18 18:00,24.41666667,0.641666667,91.43333333,184.6416667,2.858333333,998.825,0.2
3495,2018-06-18 20:00,24.11666667,0.6,91.49166667,184.0083333,2.991666667,998.8416667,0.2
3496,2018-06-18 22:00,23.98333333,29.55833333,93.80833333,199.3583333,2.041666667,999.6666667,0.2
3497,2018-06-19 00:00,27.06666667,385.325,83.81666667,171.5333333,1.916666667,1000.825,0.016666667
3498,2018-06-19 02:00,29.44166667,698.9833333,69.5,108.9416667,2.975,1000.758333,0
3499,2018-06-19 04:00,30.74166667,778.35,59.45833333,128.6166667,3.358333333,999.7083333,0
3500,2018-06-19 06:00,31.175,589.7416667,54.075,128.9666667,4.258333333,998.3416667,0
3501,2018-06-19 08:00,30.64166667,314.8666667,54.44166667,114.1166667,4.266666667,998.1916667,0
3502,2018-06-19 10:00,27.44166667,10.55833333,67.23333333,135.9666667,2.433333333,999.05,0
3503,2018-06-19 12:00,25.38333333,0.725,80.58333333,180.5166667,2.466666667,1000.225,0
3504,2018-06-19 14:00,24.48333333,0.641666667,83.81666667,192.3416667,2.908333333,1000.466667,0
3505,2018-06-19 16:00,23.93333333,0.625,87.125,190.475,2.891666667,999.7833333,0
3506,2018-06-19 18:00,23.90833333,0.875,89.03333333,191.7083333,2.6,999.1583333,0
3507,2018-06-19 20:00,23.975,0.866666667,89.93333333,203.0833333,2.508333333,998.7916667,0
3508,2018-06-19 22:00,24.525,24.40833333,89.825,214.8,1.683333333,999.325,0
3509,2018-06-20 00:00,27.575,339.1666667,82.23333333,157.15,2.066666667,999.7083333,0
3510,2018-06-20 02:00,29.49166667,523.2916667,74.96666667,118.6583333,2.866666667,999.8416667,0
3511,2018-06-20 04:00,30.91666667,552.3916667,66.525,76.25,3.608333333,998.6583333,0
3512,2018-06-20 06:00,31.7,710.3,59.85,84.33333333,4.233333333,997.55,0
3513,2018-06-20 08:00,30.75,232.3166667,61.625,86.825,3.85,997.7583333,0
3514,2018-06-20 10:00,28.15,13.33333333,74.35833333,106.3166667,2.9,998.9166667,0
3515,2018-06-20 12:00,26.69166667,0.766666667,83.78333333,114.2166667,1.858333333,1000.566667,0
3516,2018-06-20 14:00,26.6,0.875,86.76666667,194.0583333,1.291666667,1000.95,0
3517,2018-06-20 16:00,25.85833333,0.825,90.24166667,176.5,2.258333333,1000.533333,0.666666667
3518,2018-06-20 18:00,23.425,1.183333333,96.30833333,193.075,3.625,1000.65,7.683333333
3519,2018-06-20 20:00,23.70833333,1,95.75833333,187.9833333,2.175,1000.041667,12.36666667
3520,2018-06-20 22:00,24.55833333,24.83333333,95.71666667,158.8583333,1.958333333,1001.091667,14.01666667
3521,2018-06-21 00:00,25.975,108.8166667,90.05,158.575,2.808333333,1001.483333,1.266666667
3522,2018-06-21 02:00,24.69166667,86.06666667,93.55,80.90833333,3.175,1001.333333,0.616666667
3523,2018-06-21 04:00,24.59166667,121.575,90.76666667,190.0333333,1.491666667,999.775,2.1
3524,2018-06-21 06:00,26.60833333,280.175,86.275,151.875,1.691666667,997.8916667,2.4
3525,2018-06-21 08:00,27.29166667,119.8833333,87.525,279.975,2.383333333,997.9166667,2.4
3526,2018-06-21 10:00,26.34166667,10.775,88,143.8583333,1.883333333,998.75,2.4
3527,2018-06-21 12:00,25.38333333,0.741666667,93.16666667,210.6083333,2.116666667,999.8833333,2.4
3528,2018-06-21 14:00,25.16666667,0.691666667,92.86666667,224.5583333,2.15,1000.058333,2.4
3529,2018-06-21 16:00,24.925,0.758333333,94.24166667,187.3583333,1.85,999.875,2.4
3530,2018-06-21 18:00,24.525,0.733333333,95.11666667,191.9666667,1.1,998.8583333,2.4
3531,2018-06-21 20:00,24.075,0.7,96.36666667,274.9583333,1.966666667,998.825,2.4
3532,2018-06-21 22:00,23.85,23.58333333,97.13333333,197.475,1.633333333,999.1,2.4
3533,2018-06-22 00:00,26.46666667,282.1416667,87.99166667,141.4916667,1.525,1000.016667,0.2
3534,2018-06-22 02:00,27.7,363.8916667,83.75833333,99.35833333,4.05,999.8583333,0
3535,2018-06-22 04:00,25.45,123.7416667,90.75833333,256.9666667,1.741666667,999.175,0.233333333
3536,2018-06-22 06:00,26.41666667,237.3416667,89.975,304.8166667,1.991666667,997.9166667,0.5
3537,2018-06-22 08:00,24.725,87.26666667,93.925,268,3.2,997.775,8.183333333
3538,2018-06-22 10:00,24.23333333,6.258333333,95.38333333,254.2583333,1.8,998.35,12
3539,2018-06-22 12:00,24.075,0.791666667,96.36666667,276.8833333,1.358333333,999.275,12
3540,2018-06-22 14:00,24.03333333,0.833333333,96.00833333,259.5916667,1.758333333,999.2333333,12
3541,2018-06-22 16:00,23.93333333,0.833333333,96.9,240.3916667,2.15,998.2333333,12.06666667
3542,2018-06-22 18:00,24.19166667,0.941666667,96.89166667,226.9166667,2.341666667,997.825,12.2
3543,2018-06-22 20:00,24.44166667,1.15,96.14166667,198.3333333,2.833333333,997.6916667,14.51666667
3544,2018-06-22 22:00,23.46666667,1.741666667,98.03333333,134.075,3.166666667,997.9416667,37.86666667
3545,2018-06-23 00:00,22.94166667,36.125,98.44166667,192.8833333,2.058333333,999.175,6.283333333
3546,2018-06-23 02:00,23.71666667,91.25833333,97.55,198.1583333,2.7,999.6,8.166666667
3547,2018-06-23 04:00,23.68333333,130.8333333,96.825,222.7583333,2.433333333,998.9083333,18.16666667
3548,2018-06-23 06:00,24.68333333,203.8833333,91.51666667,155.3666667,3.016666667,998.7333333,18.2
3549,2018-06-23 08:00,24.55833333,132.3666667,89.24166667,337.0416667,2.4,997.825,18.2
3550,2018-06-23 10:00,23.99166667,14.95,92.11666667,303.1583333,2.216666667,998.3916667,18.2
3551,2018-06-23 12:00,23.8,0.841666667,92.43333333,279.0333333,2.425,999.95,18.2
3552,2018-06-23 14:00,23.76666667,0.866666667,92.65833333,267.9833333,1.991666667,1000.283333,18.2
3553,2018-06-23 16:00,23.41666667,0.716666667,96.075,165.4333333,1.658333333,999.6166667,18.2
3554,2018-06-23 18:00,23.15833333,0.783333333,97.375,138.0333333,1.7,998.5416667,18.2
3555,2018-06-23 20:00,23.33333333,0.791666667,97.64166667,210.3833333,1.716666667,997.9666667,18.38333333
3556,2018-06-23 22:00,23.2,31.81666667,98.075,210.8166667,1.583333333,998.8,18.4
3557,2018-06-24 00:00,25.75833333,338.5666667,86.66666667,246.4833333,1.85,999.9166667,1.533333333
3558,2018-06-24 02:00,27.96666667,508.2083333,76.38333333,99.91666667,1.716666667,999.9,0
3559,2018-06-24 04:00,28.925,630.6833333,73.925,191.575,1.975,998.4333333,0
3560,2018-06-24 06:00,27.7,352.7916667,80.03333333,220.0416667,2.966666667,997.0916667,2.783333333
3561,2018-06-24 08:00,25.95,118,89.95,180.2416667,3.25,997.3333333,9.25
3562,2018-06-24 10:00,23.95833333,2.325,96.9,274.8916667,2.15,998.5916667,19.23333333
3563,2018-06-24 12:00,24.08333333,0.85,97.35,114.6416667,1.358333333,999.3916667,19.4
3564,2018-06-24 14:00,24.23333333,0.916666667,97.075,237.75,1.733333333,1000.375,19.4
3565,2018-06-24 16:00,23.74166667,3.075,88.24166667,222.0416667,2.75,999.4083333,19.4
3566,2018-06-24 18:00,22.84166667,0.8,95.75,282.4583333,3.258333333,999.3416667,25.5
3567,2018-06-24 20:00,22.19166667,0.791666667,97.15833333,313.6,3.166666667,998.7666667,31.95
3568,2018-06-24 22:00,22.225,4.416666667,98.025,245.6916667,1.791666667,999.0666667,32.4
3569,2018-06-25 00:00,22.325,25.40833333,98.65,69.5,1.916666667,1001.033333,3.35
3570,2018-06-25 02:00,22.825,146.2416667,97.15,140.05,1.816666667,1001.525,2.516666667
3571,2018-06-25 04:00,23.85833333,217.3583333,91.83333333,93.68333333,1.808333333,1000.825,2.8
3572,2018-06-25 06:00,24.59166667,221.9666667,87.98333333,35.73333333,2.241666667,998.275,2.8
3573,2018-06-25 08:00,24.7,84.90833333,88.3,29.31666667,1.625,997.6166667,2.8
3574,2018-06-25 10:00,23.80833333,6.058333333,95.875,108.75,1.325,998.225,2.8
3575,2018-06-25 12:00,23.43333333,0.808333333,97.00833333,190.7333333,1.433333333,999.35,2.8
3576,2018-06-25 14:00,23.26666667,0.741666667,96.31666667,208.0583333,2.016666667,999.775,2.8
3577,2018-06-25 16:00,23.19166667,0.641666667,93.51666667,210.8916667,2.008333333,999.575,2.8
3578,2018-06-25 18:00,23.375,0.9,93.44166667,240.425,1.791666667,998.9583333,2.8
3579,2018-06-25 20:00,23.01666667,0.8,88.74166667,295.3166667,2.5,998.625,2.8
3580,2018-06-25 22:00,22.71666667,20.56666667,90.61666667,267.1333333,1.566666667,998.9083333,2.8
3581,2018-06-26 00:00,24.6,217.2083333,85.90833333,257.6166667,1.675,999.8416667,0.233333333
3582,2018-06-26 02:00,27.85833333,408.3333333,72.14166667,278.0416667,1.55,1000.408333,0
3583,2018-06-26 04:00,27.64166667,296.275,75.89166667,238.35,2.641666667,1000.1,0
3584,2018-06-26 06:00,26.60833333,188.6166667,83.56666667,17.38333333,3.441666667,999.25,0
3585,2018-06-26 08:00,25.31666667,74.50833333,89.75833333,42.9,2.925,998.75,0
3586,2018-06-26 10:00,24.275,8.6,94.23333333,87.45833333,1.066666667,999.1583333,0
3587,2018-06-26 12:00,23.83333333,0.766666667,97.01666667,103.6083333,0.95,1000.491667,0
3588,2018-06-26 14:00,23.70833333,0.741666667,97.76666667,269.8583333,1.75,1000.933333,0
3589,2018-06-26 16:00,23.63333333,0.716666667,96.15833333,282.975,1.658333333,1000.266667,0
3590,2018-06-26 18:00,23.26666667,0.75,98.04166667,208.075,1.783333333,999.3833333,0
